MN007,Tue Jul 01 15:41:00 PDT 2003,43.63734,-95.76991,5.56,200
MN008,Tue Jul 01 15:50:01 PDT 2003,43.63869,-95.11854,5,195
MN009,Tue Jul 01 15:50:01 PDT 2003,43.66305,-94.12244,3.89,170
MN010,Tue Jul 01 15:45:00 PDT 2003,43.72716,-92.68137,4.72,175
MN011,Tue Jul 01 15:49:01 PDT 2003,43.95564,-92.20515,3.89,175
MN012,Tue Jul 01 15:45:01 PDT 2003,43.91192,-91.54358,3.33,185
MN013,Tue Jul 01 15:49:02 PDT 2003,46.84679,-96.66814,7.22,180
MN014,Tue Jul 01 15:44:00 PDT 2003,46.49066,-96.29125,6.67,150
MN015,Tue Jul 01 15:50:02 PDT 2003,45.83765,-95.36622,6.67,160
MN016,Tue Jul 01 15:42:02 PDT 2003,45.7131,-94.93145,5.83,180
MN017,Tue Jul 01 15:46:02 PDT 2003,45.39469,-94.02561,4.17,175
MN020,Tue Jul 01 15:50:03 PDT 2003,46.68822,-93.95449,2.5,145
MN021,Tue Jul 01 15:50:00 PDT 2003,44.94926,-95.40952,6.11,155
MN022,Tue Jul 01 15:41:01 PDT 2003,44.90608,-93.98643,3.06,180
MN026,Tue Jul 01 15:49:02 PDT 2003,48.62768,-94.06709,5.56,170
MN028,Tue Jul 01 15:41:01 PDT 2003,44.27026,-96.32004,7.22,175
MN029,Tue Jul 01 15:48:00 PDT 2003,44.02163,-92.70815,2.78,140
MN030,Tue Jul 01 15:41:02 PDT 2003,44.45889,-96.43523,6.94,160
MN032,Tue Jul 01 15:41:02 PDT 2003,44.54319,-94.41412,5,170
MN033,Tue Jul 01 15:46:01 PDT 2003,44.69162,-95.61401,6.39,145
MN035,Tue Jul 01 15:43:00 PDT 2003,46.14426,-94.1041,5.83,170
MN036,Tue Jul 01 15:43:02 PDT 2003,45.55822,-96.49392,8.06,155
MN037,Tue Jul 01 15:43:01 PDT 2003,45.48841,-95.56216,6.94,165
MN038,Tue Jul 01 15:42:00 PDT 2003,44.05717,-95.5973,6.39,145
MN040,Tue Jul 01 15:45:01 PDT 2003,43.71933,-91.43675,0.28,250
MN041,Tue Jul 01 15:42:03 PDT 2003,47.60357,-94.12675,5,175
MN042,Tue Jul 01 15:43:00 PDT 2003,44.40925,-92.85847,4.17,205
MN043,Tue Jul 01 15:42:02 PDT 2003,45.43236,-94.93237,5.83,200
MN045,Tue Jul 01 15:42:01 PDT 2003,44.07556,-94.36825,3.89,170
MN047,Tue Jul 01 15:44:01 PDT 2003,44.60102,-92.69779,4.72,175
MN048,Tue Jul 01 15:43:02 PDT 2003,47.97642,-89.68497,0.56,150
MN049,Tue Jul 01 15:49:02 PDT 2003,46.91173,-94.72292,5.28,190
MN050,Tue Jul 01 15:44:02 PDT 2003,46.33976,-93.26205,3.06,40
MN051,Tue Jul 01 15:45:03 PDT 2003,46.97836,-93.27369,3.89,190
MN052,Tue Jul 01 15:48:02 PDT 2003,47.84037,-93.48518,2.5,200
MN054,Tue Jul 01 15:46:03 PDT 2003,46.04313,-96.49418,8.06,165
MN055,Tue Jul 01 15:47:03 PDT 2003,46.40366,-95.60213,3.61,135
MN056,Tue Jul 01 15:46:03 PDT 2003,48.43646,-95.73119,5.56,185
MN057,Tue Jul 01 15:48:03 PDT 2003,48.97085,-97.2017,7.5,110
MN058,Tue Jul 01 15:47:00 PDT 2003,47.29594,-96.73165,9.44,155
MN059,Tue Jul 01 15:49:03 PDT 2003,44.93617,-96.4418,7.78,170
MN060,Tue Jul 01 15:40:11 PDT 2003,47.86831,-96.91684,7.78,155
MN062,Tue Jul 01 15:47:01 PDT 2003,46.87745,-96.11144,5.56,160
MN063,Tue Jul 01 15:48:01 PDT 2003,46.41334,-95.05439,7.5,170
MN064,Tue Jul 01 15:46:01 PDT 2003,45.76654,-94.23284,4.17,185
MN065,Tue Jul 01 15:45:02 PDT 2003,43.51495,-91.88499,3.33,155
MN066,Tue Jul 01 15:41:03 PDT 2003,47.21127,-92.48769,2.22,205
MN067,Tue Jul 01 15:42:03 PDT 2003,48.29424,-92.97047,3.06,210
MN068,Tue Jul 01 15:47:02 PDT 2003,47.77035,-96.00102,7.78,175
MN069,Tue Jul 01 15:50:00 PDT 2003,44.28482,-91.98967,3.33,175
MN071,Tue Jul 01 15:42:01 PDT 2003,44.08369,-95.11995,5,160
MN073,Tue Jul 01 15:44:05 PDT 2003,44.15434,-94.03397,3.89,180
MN075,Tue Jul 01 15:43:03 PDT 2003,44.57227,-93.8427,4.72,175
MN076,Tue Jul 01 15:46:02 PDT 2003,45.87584,-93.66408,4.72,205
MN079,Tue Jul 01 15:48:00 PDT 2003,44.54364,-93.62482,5.28,175
MN044,Tue Jul 01 15:47:01 PDT 2003,47.27417,-95.93363,7.5,195
MN024,Tue Jul 01 15:50:08 PDT 2003,48.57236,-96.91488,8.61,170
MN025,Tue Jul 01 15:50:09 PDT 2003,48.81951,-95.96101,5.56,185
EGK,Tue Jul 01 15:48:00 PDT 2003,27.601,-82.76,2.7,104
H0002,Tue Jul 01 15:53:00 PDT 2003,36.35,-81.53,0.45,120
H0346,Tue Jul 01 15:55:00 PDT 2003,38.665,-121.165,0,290
H0563,Tue Jul 01 15:59:00 PDT 2003,37.46,-122.44,3.13,90
H0347,Tue Jul 01 15:55:00 PDT 2003,38.885,-121.298,2.68,200
H0183,Tue Jul 01 15:59:00 PDT 2003,43.078583,-92.33751,3.58,150
H0246,Tue Jul 01 15:49:00 PDT 2003,40.75,-95.64,2.24,180
H0575,Tue Jul 01 15:49:00 PDT 2003,47.717,-116.81,1.79,300
H0191,Tue Jul 01 15:53:00 PDT 2003,37.01,-88.52,0,60
H0518,Tue Jul 01 15:59:00 PDT 2003,42.467,-70.933,0.89,160
H0297,Tue Jul 01 15:33:00 PDT 2003,42.068493,-71.625626,0,140
H0491,Tue Jul 01 15:50:00 PDT 2003,36.04,-79.87,1.34,310
H0308,Tue Jul 01 15:59:00 PDT 2003,41.17,-73.96,0,170
H0309,Tue Jul 01 15:50:00 PDT 2003,40.01,-83.11,1.34,150
H0338,Tue Jul 01 15:56:00 PDT 2003,34.91,-82,1.34,140
H0310,Tue Jul 01 15:45:00 PDT 2003,32.51,-99.73,0,90
H0361,Tue Jul 01 15:56:00 PDT 2003,29.79,-95.58,0.45,180
H0278,Tue Jul 01 15:50:00 PDT 2003,32.932,-96.459,0,350
H0048,Tue Jul 01 15:47:00 PDT 2003,39.75,-104.5,1.34,230
H0087,Tue Jul 01 15:45:00 PDT 2003,33.53,-82.24,1.79,270
MN094,Tue Jul 01 15:48:00 PDT 2003,44.97811,-93.24572,3.06,165
MN083,Tue Jul 01 15:16:30 PDT 2003,47.09438,-91.55177,0,140
MN091,Tue Jul 01 15:17:30 PDT 2003,46.92407,-92.41307,3.61,215
MN085,Tue Jul 01 15:51:33 PDT 2003,44.86236,-93.21293,3.33,190
MN086,Tue Jul 01 15:52:05 PDT 2003,44.79849,-93.29016,0,355
MN087,Tue Jul 01 15:52:36 PDT 2003,45.09621,-93.45002,4.17,210
MN088,Tue Jul 01 15:43:39 PDT 2003,45.03843,-93.06251,4.72,210
MN089,Tue Jul 01 15:44:14 PDT 2003,44.96796,-93.09065,3.33,205
MN090,Tue Jul 01 15:44:48 PDT 2003,44.87517,-93.07298,2.22,205
MN092,Tue Jul 01 15:45:23 PDT 2003,47.44509,-92.88758,2.78,225
MN081,Tue Jul 01 15:51:00 PDT 2003,46.74854,-92.09998,5.56,227
MN095,Tue Jul 01 15:52:00 PDT 2003,46.73409,-92.09713,5,216
MN096,Tue Jul 01 15:52:02 PDT 2003,43.94569,-93.26788,3.33,190
MN093,Tue Jul 01 15:50:00 PDT 2003,47.06749,-91.59307,0.56,79
CO001,Tue Jul 01 15:48:00 PDT 2003,39.54883,-104.874985,5.81,150
CO003,Tue Jul 01 15:50:00 PDT 2003,39.774178,-104.93495,2.68,170
CO005,Tue Jul 01 15:51:00 PDT 2003,39.694527,-104.98692,3.13,240
CO006,Tue Jul 01 15:52:00 PDT 2003,39.740932,-105.00821,5.81,220
CO020,Tue Jul 01 15:45:00 PDT 2003,39.641777,-105.08467,1.34,230
CO039,Tue Jul 01 15:47:00 PDT 2003,40.231457,-104.02377,4.47,205
CO041,Tue Jul 01 15:50:00 PDT 2003,40.976048,-104.92336,3.13,80
CO042,Tue Jul 01 15:51:00 PDT 2003,40.712337,-104.99509,2.24,135
CO046,Tue Jul 01 15:45:00 PDT 2003,39.988064,-103.59133,13.41,205
CO065,Tue Jul 01 15:39:00 PDT 2003,39.71,-105.32,5.36,130
CO067,Tue Jul 01 15:41:00 PDT 2003,39.3,-102.87189,8.94,125
CO070,Tue Jul 01 15:42:00 PDT 2003,39.520714,-106.35,5.36,15
CO092,Tue Jul 01 15:49:00 PDT 2003,39.596786,-106.43855,7.15,285
CO099,Tue Jul 01 15:55:00 PDT 2003,39.557583,-107.42,1.34,340
CO100,Tue Jul 01 15:50:00 PDT 2003,39.185,-106.85,1.79,250
CO101,Tue Jul 01 15:50:00 PDT 2003,39.37,-107.03,3.13,295
CO102,Tue Jul 01 15:52:00 PDT 2003,40.451035,-106.815,3.13,240
CO103,Tue Jul 01 15:53:00 PDT 2003,39.33,-106.985,0.89,275
CO104,Tue Jul 01 15:47:00 PDT 2003,39.25,-106.88,4.02,340
F2297,Tue Jul 01 15:43:00 PDT 2003,63.7,-145.25555,1.79,260
F1926,Tue Jul 01 15:44:00 PDT 2003,60.48333,-149.76666,2.68,90
F1945,Tue Jul 01 15:44:00 PDT 2003,60.7275,-149.28694,1.79,100
F1947,Tue Jul 01 15:50:00 PDT 2003,55.35028,-132.69833,0.45,170
F1950,Tue Jul 01 15:42:00 PDT 2003,66.74167,-148.67667,4.47,190
F1956,Tue Jul 01 15:43:00 PDT 2003,62.6,-142.08333,2.68,40
F1958,Tue Jul 01 15:46:00 PDT 2003,64.42555,-158.10583,5.81,170
F1960,Tue Jul 01 15:46:00 PDT 2003,66.09333,-152.17,4.92,180
F1963,Tue Jul 01 15:44:00 PDT 2003,60.36666,-149.4,0.89,200
F1964,Tue Jul 01 15:47:00 PDT 2003,60.59167,-150.31667,0.89,270
F1966,Tue Jul 01 15:47:00 PDT 2003,60.32,-160.2,8.49,200
F1968,Tue Jul 01 15:48:00 PDT 2003,66.00833,-157.57,2.68,240
F1997,Tue Jul 01 15:46:00 PDT 2003,55.52972,-131.3661,2.24,110
F2005,Tue Jul 01 15:51:00 PDT 2003,55.74166,-132.75417,0.89,150
F2302,Tue Jul 01 15:50:00 PDT 2003,36.15889,-92.45944,0.45,250
QCKA3,Tue Jul 01 15:54:00 PDT 2003,34.20833,-112.33334,2.68,230
QOCA3,Tue Jul 01 15:53:00 PDT 2003,34.94167,-111.75166,4.02,40
TR075,Tue Jul 01 15:45:00 PDT 2003,33.88945,-110.90111,1.79,190
ANEC1,Tue Jul 01 15:53:00 PDT 2003,32.83361,-116.73917,1.34,200
PLIC1,Tue Jul 01 15:49:00 PDT 2003,40.39833,-122.83334,4.92,90
MCCC1,Tue Jul 01 15:44:00 PDT 2003,41.27694,-121.97945,1.79,20
BABC1,Tue Jul 01 15:47:00 PDT 2003,40.88917,-123.14222,1.79,180
BNGC1,Tue Jul 01 15:53:00 PDT 2003,39.39833,-121.4,2.68,150
BEVC1,Tue Jul 01 15:44:00 PDT 2003,35.13972,-118.625,4.47,350
BGBC1,Tue Jul 01 15:47:00 PDT 2003,40.74333,-123.25,2.24,300
BPNC1,Tue Jul 01 15:53:00 PDT 2003,34.37889,-117.69195,2.24,50
BUGC1,Tue Jul 01 15:47:00 PDT 2003,41.26944,-123.1875,3.13,260
BZRC1,Tue Jul 01 15:45:00 PDT 2003,41.68528,-122.59417,4.47,280
CLNC1,Tue Jul 01 15:46:00 PDT 2003,41.3075,-122.79583,0.89,130
CDEC1,Tue Jul 01 15:52:00 PDT 2003,40.06861,-121.5825,2.24,170
CSPC1,Tue Jul 01 15:00:00 PDT 2003,33.44528,-117.41805,2.68,230
CSPC1,Tue Jul 01 15:15:00 PDT 2003,33.44528,-117.41805,1.79,250
CSPC1,Tue Jul 01 15:30:00 PDT 2003,33.44528,-117.41805,1.79,210
CSPC1,Tue Jul 01 15:45:00 PDT 2003,33.44528,-117.41805,2.24,250
CICC1,Tue Jul 01 15:53:00 PDT 2003,39.71194,-121.77889,4.47,160
CEKC1,Tue Jul 01 15:53:00 PDT 2003,34.27111,-118.1525,1.79,220
CSTC1,Tue Jul 01 15:52:00 PDT 2003,39.87,-121.76917,4.92,160
BLDC1,Tue Jul 01 15:44:00 PDT 2003,41.775,-122.95028,4.47,300
CRGC1,Tue Jul 01 15:51:00 PDT 2003,39.93889,-122.16972,4.92,170
CNAC1,Tue Jul 01 15:53:00 PDT 2003,33.87444,-117.54916,2.24,320
WISC1,Tue Jul 01 15:48:00 PDT 2003,39.01889,-122.41194,3.13,230
CVTC1,Tue Jul 01 15:53:00 PDT 2003,34.05333,-116.33417,8.05,220
TR411,Tue Jul 01 15:51:00 PDT 2003,35.53167,-118.63028,3.13,270
ATSC1,Tue Jul 01 15:46:00 PDT 2003,41.53,-120.67139,8.49,230
DOGC1,Tue Jul 01 15:47:00 PDT 2003,39.56194,-120.04778,2.24,120
EELC1,Tue Jul 01 15:42:00 PDT 2003,39.82528,-123.0825,1.79,150
ERCC1,Tue Jul 01 15:48:00 PDT 2003,40.13833,-123.82361,3.13,90
TR130,Tue Jul 01 15:50:00 PDT 2003,35.86361,-121.12417,14.75,120
HYFC1,Tue Jul 01 15:47:00 PDT 2003,40.505,-123.34167,1.34,230
GQEC1,Tue Jul 01 15:53:00 PDT 2003,41.84583,-123.97916,1.79,340
TR721,Tue Jul 01 15:46:00 PDT 2003,40.75861,-120.89611,3.58,240
GRSC1,Tue Jul 01 15:47:00 PDT 2003,40.78278,-120.78167,3.58,200
HGLC1,Tue Jul 01 15:43:00 PDT 2003,39.20833,-122.80833,5.81,80
HSQC1,Tue Jul 01 15:50:00 PDT 2003,37.31472,-119.03833,2.24,230
HLKC1,Tue Jul 01 15:54:00 PDT 2003,40.63055,-120.50278,5.36,220
TR911,Tue Jul 01 15:52:00 PDT 2003,39.73583,-121.48889,1.34,150
JWBC1,Tue Jul 01 15:53:00 PDT 2003,35.29472,-118.22639,12.07,290
TR534,Tue Jul 01 15:47:00 PDT 2003,37.54361,-119.83972,0.89,180
JTAC1,Tue Jul 01 15:45:00 PDT 2003,41.78611,-122.00555,2.68,160
LICC1,Tue Jul 01 15:55:00 PDT 2003,38.8825,-121.26833,1.34,210
LTJC1,Tue Jul 01 15:53:00 PDT 2003,34.29361,-118.36083,4.02,210
MPCC1,Tue Jul 01 15:48:00 PDT 2003,40.79639,-123.93667,1.79,50
MNLC1,Tue Jul 01 15:48:00 PDT 2003,34.39056,-116.51694,5.36,170
IDPC1,Tue Jul 01 15:47:00 PDT 2003,36.8425,-118.25945,6.26,260
OKNC1,Tue Jul 01 15:45:00 PDT 2003,41.83861,-122.84889,1.79,40
OMTC1,Tue Jul 01 15:48:00 PDT 2003,41.00639,-121.98333,1.79,190
PRGC1,Tue Jul 01 15:55:00 PDT 2003,36.72417,-118.9425,2.24,190
PMCC1,Tue Jul 01 15:46:00 PDT 2003,40.28833,-122.87167,1.79,110
PHRC1,Tue Jul 01 15:45:00 PDT 2003,36.68528,-119,1.34,260
QTZC1,Tue Jul 01 15:44:00 PDT 2003,41.59972,-122.93278,4.02,140
RRRC1,Tue Jul 01 15:54:00 PDT 2003,39.30361,-121.11723,3.58,230
RRAC1,Tue Jul 01 15:49:00 PDT 2003,40.51583,-122.29056,4.92,180
RNDC1,Tue Jul 01 15:46:00 PDT 2003,41.42722,-121.46389,5.81,230
SRTC1,Tue Jul 01 15:43:00 PDT 2003,36.34778,-120.59778,1.79,90
SRUC1,Tue Jul 01 15:50:00 PDT 2003,33.52861,-117.23055,1.34,220
SWBC1,Tue Jul 01 15:46:00 PDT 2003,41.30028,-123.13223,3.58,220
CFCC1,Tue Jul 01 15:48:00 PDT 2003,41.11167,-122.69666,3.13,190
SETC1,Tue Jul 01 15:54:00 PDT 2003,39.18361,-120.88472,1.79,130
SMSC1,Tue Jul 01 15:48:00 PDT 2003,41.075,-122.37334,2.68,190
ATRC1,Tue Jul 01 15:44:00 PDT 2003,41.85861,-123.3525,2.24,290
SOAC1,Tue Jul 01 15:43:00 PDT 2003,39.425,-122.97722,1.34,90
SDRC1,Tue Jul 01 15:49:00 PDT 2003,40.92583,-121.58556,6.71,250
SLFC1,Tue Jul 01 15:48:00 PDT 2003,40.91667,-122.43833,4.02,140
TCAC1,Tue Jul 01 15:50:00 PDT 2003,40.67889,-122.83305,5.81,110
VABC1,Tue Jul 01 15:45:00 PDT 2003,41.64305,-121.79389,4.92,200
WALC1,Tue Jul 01 15:47:00 PDT 2003,38.56528,-119.45917,7.6,230
TMPE4,Tue Jul 01 15:47:00 PDT 2003,40.735,-122.94334,2.24,100
WEEC1,Tue Jul 01 15:45:00 PDT 2003,41.47889,-122.45389,10.73,120
WWDC1,Tue Jul 01 15:47:00 PDT 2003,40.30667,-120.9,4.92,230
WITC1,Tue Jul 01 15:49:00 PDT 2003,40.62028,-121.90389,1.79,250
YOBC1,Tue Jul 01 15:46:00 PDT 2003,40.33833,-123.065,0.89,180
TR701,Tue Jul 01 15:45:00 PDT 2003,41.28972,-123.8575,2.24,260
BAWC2,Tue Jul 01 15:52:00 PDT 2003,39.40417,-105.49167,1.79,170
BHRC2,Tue Jul 01 15:54:00 PDT 2003,37.02028,-106.20055,5.36,260
BLPC2,Tue Jul 01 15:55:00 PDT 2003,37.79778,-106.77917,3.13,240
BTAC2,Tue Jul 01 15:55:00 PDT 2003,40.01111,-105.33472,0,100
CHRC2,Tue Jul 01 15:53:00 PDT 2003,39.18139,-105.26722,4.92,60
CUHC2,Tue Jul 01 15:54:00 PDT 2003,37.09694,-104.92139,0,50
DMMC2,Tue Jul 01 15:52:00 PDT 2003,39.46,-108.88,6.71,200
FCRC2,Tue Jul 01 15:54:00 PDT 2003,38.65861,-104.85389,3.13,180
LKGC2,Tue Jul 01 15:53:00 PDT 2003,38.97722,-105.35528,3.58,150
LDRC2,Tue Jul 01 15:52:00 PDT 2003,38.96917,-108.94444,6.26,280
LUJC2,Tue Jul 01 15:50:00 PDT 2003,38.25444,-106.56778,1.34,180
MITC2,Tue Jul 01 15:54:00 PDT 2003,39.60222,-107.35861,2.24,150
NCKC2,Tue Jul 01 15:51:00 PDT 2003,38.38945,-106.53028,2.24,210
CCEC2,Tue Jul 01 15:54:00 PDT 2003,37.90556,-104.05556,0,290
TR206,Tue Jul 01 15:46:00 PDT 2003,39.38334,-105.26667,1.34,70
TR208,Tue Jul 01 15:46:00 PDT 2003,38.28695,-105.68139,1.34,140
TR563,Tue Jul 01 15:46:00 PDT 2003,38.97833,-105.355,0,50
RDKC2,Tue Jul 01 15:53:00 PDT 2003,38.82722,-106.21111,2.24,240
SDVC2,Tue Jul 01 15:53:00 PDT 2003,37.09945,-107.30278,2.68,230
STHC2,Tue Jul 01 15:53:00 PDT 2003,39.53305,-107.36611,4.47,270
TAPC2,Tue Jul 01 15:50:00 PDT 2003,38.90778,-106.60167,4.47,240
WLCC2,Tue Jul 01 15:52:00 PDT 2003,38.00278,-105.05611,1.34,110
F2037,Tue Jul 01 15:45:00 PDT 2003,19.82111,-155.33055,3.13,40
F2039,Tue Jul 01 15:52:00 PDT 2003,20.58028,-156.5711,7.15,100
F2344,Tue Jul 01 15:53:00 PDT 2003,20.50889,-156.68167,6.71,100
F2042,Tue Jul 01 15:53:00 PDT 2003,20.52222,-156.56583,8.49,90
F2044,Tue Jul 01 15:53:00 PDT 2003,20.54361,-156.64084,5.81,80
F2046,Tue Jul 01 15:45:00 PDT 2003,21.68833,-157.9525,7.15,70
F2047,Tue Jul 01 15:51:00 PDT 2003,20.5625,-156.56305,8.49,100
F2054,Tue Jul 01 15:48:00 PDT 2003,19.3175,-155.29222,9.39,50
MYFI1,Tue Jul 01 15:43:00 PDT 2003,43.65,-111.57917,2.24,200
PCNI1,Tue Jul 01 15:49:00 PDT 2003,42.89444,-111.84055,6.26,270
PBUI1,Tue Jul 01 15:47:00 PDT 2003,43.22611,-113.57445,7.6,260
RDKI1,Tue Jul 01 15:43:00 PDT 2003,44.1625,-114.0125,9.39,180
SMYI1,Tue Jul 01 15:52:00 PDT 2003,45.15,-113.93333,9.39,280
F2075,Tue Jul 01 15:48:00 PDT 2003,36.60361,-83.69611,2.24,130
LCFM8,Tue Jul 01 15:44:00 PDT 2003,47.01667,-105.81667,3.13,50
BLUM8,Tue Jul 01 15:51:00 PDT 2003,48.87194,-106.94556,1.79,30
CACM8,Tue Jul 01 15:54:00 PDT 2003,46.48472,-104.06583,2.68,90
DBCM8,Tue Jul 01 15:45:00 PDT 2003,47.24417,-108.3575,2.68,130
KIGM8,Tue Jul 01 15:51:00 PDT 2003,47.79805,-107.02333,4.92,150
LBCM8,Tue Jul 01 15:45:00 PDT 2003,47.81389,-109.01667,3.13,160
MCDM8,Tue Jul 01 15:45:00 PDT 2003,47.70278,-108.47861,3.58,110
STVM8,Tue Jul 01 15:42:00 PDT 2003,46.51305,-114.09111,1.79,70
ALDM8,Tue Jul 01 15:44:00 PDT 2003,47.9225,-108.55278,3.13,120
F2124,Tue Jul 01 15:51:00 PDT 2003,36.4,-81.28333,1.79,240
HSYN1,Tue Jul 01 15:52:00 PDT 2003,41.8975,-100.31084,6.71,170
HRSN1,Tue Jul 01 15:52:00 PDT 2003,42.72389,-102.97139,0,260
TR471,Tue Jul 01 15:49:00 PDT 2003,41.82833,-103.7075,3.58,250
BATN5,Tue Jul 01 15:45:00 PDT 2003,32.17861,-104.44195,4.02,320
ACON5,Tue Jul 01 15:49:00 PDT 2003,34.71944,-107.8475,2.68,270
TR307,Tue Jul 01 15:54:00 PDT 2003,32.77889,-105.81944,1.34,230
TMPF9,Tue Jul 01 15:49:00 PDT 2003,33.16667,-105.83334,4.47,260
COPN5,Tue Jul 01 15:54:00 PDT 2003,33.35,-105.66666,1.79,130
TR315,Tue Jul 01 15:48:00 PDT 2003,36.76528,-105.79583,4.47,160
ALRN2,Tue Jul 01 15:54:00 PDT 2003,41.68472,-116.76444,9.39,240
CATN2,Tue Jul 01 15:44:00 PDT 2003,41.92,-119.495,6.71,220
CCRN2,Tue Jul 01 15:49:00 PDT 2003,38.75861,-115.41278,5.81,220
FOXN2,Tue Jul 01 15:48:00 PDT 2003,41.00917,-119.56306,5.81,260
JSPN2,Tue Jul 01 15:52:00 PDT 2003,41.08083,-119.77639,8.05,260
RBTN2,Tue Jul 01 15:45:00 PDT 2003,39.98333,-117.31667,8.94,270
CIFO3,Tue Jul 01 15:51:00 PDT 2003,43.25028,-122.14972,3.58,80
FLFO3,Tue Jul 01 15:46:00 PDT 2003,42.97361,-119.24611,7.15,210
GDFO3,Tue Jul 01 15:50:00 PDT 2003,43.41583,-122.57722,0,310
TMP86,Tue Jul 01 15:52:00 PDT 2003,45.31917,-116.8675,2.24,40
OOFO3,Tue Jul 01 15:46:00 PDT 2003,42.85972,-118.67056,4.92,240
MGFO3,Tue Jul 01 15:55:00 PDT 2003,44.51667,-117.28333,3.13,250
ARFO3,Tue Jul 01 15:47:00 PDT 2003,42.10583,-122.27805,3.58,140
PAFO3,Tue Jul 01 15:50:00 PDT 2003,45.32222,-120.925,5.81,330
RCRO3,Tue Jul 01 15:44:00 PDT 2003,42.5475,-119.65639,6.71,230
SLTO3,Tue Jul 01 15:44:00 PDT 2003,44.04445,-120.66611,4.92,330
SAFO3,Tue Jul 01 15:52:00 PDT 2003,44.885,-117.33833,2.24,190
TOFO3,Tue Jul 01 15:51:00 PDT 2003,43.23972,-122.4,0.45,320
WTFO3,Tue Jul 01 15:47:00 PDT 2003,43.34,-119.88139,5.36,230
DOHS2,Tue Jul 01 15:46:00 PDT 2003,43.97917,-103.425,1.79,50
RDCS2,Tue Jul 01 15:50:00 PDT 2003,43.42583,-103.75889,0.45,350
F2157,Tue Jul 01 15:52:00 PDT 2003,36.475,-84.65417,0.89,80
F2159,Tue Jul 01 15:44:00 PDT 2003,36.28,-84.275,1.79,80
F2166,Tue Jul 01 15:51:00 PDT 2003,32.22111,-95.76611,1.34,330
F2168,Tue Jul 01 15:49:00 PDT 2003,30.56611,-98.03889,1.79,60
F2173,Tue Jul 01 15:51:00 PDT 2003,28.36667,-98.11667,3.58,50
F2174,Tue Jul 01 15:51:00 PDT 2003,32.70167,-94.94473,1.79,340
F2175,Tue Jul 01 15:51:00 PDT 2003,33.03528,-96.16389,1.79,180
F2178,Tue Jul 01 15:55:00 PDT 2003,31.7425,-95.57166,1.79,140
F2180,Tue Jul 01 15:53:00 PDT 2003,26.08389,-98.13695,3.13,70
F2181,Tue Jul 01 15:43:00 PDT 2003,30.54028,-94.34111,0.45,30
BEZU1,Tue Jul 01 15:52:00 PDT 2003,37.18861,-113.93916,4.02,210
JSPU1,Tue Jul 01 15:50:00 PDT 2003,38.03333,-113.51667,5.81,200
LPRU1,Tue Jul 01 15:54:00 PDT 2003,37.39167,-113.03889,3.13,240
UINU1,Tue Jul 01 15:46:00 PDT 2003,40.28472,-109.86166,5.81,230
WHBU1,Tue Jul 01 15:48:00 PDT 2003,39.545,-109.90833,8.05,200
FIFW1,Tue Jul 01 15:43:00 PDT 2003,48.40278,-121.79028,1.34,120
TLFW1,Tue Jul 01 15:49:00 PDT 2003,47.45361,-121.66583,0.89,300
GHFW1,Tue Jul 01 15:48:00 PDT 2003,48.2,-121.5,0.45,290
GMFW1,Tue Jul 01 15:46:00 PDT 2003,48.18056,-118.46361,2.68,170
SKKW1,Tue Jul 01 15:49:00 PDT 2003,47.8,-121.3,0,180
KCFW1,Tue Jul 01 15:49:00 PDT 2003,49,-121.9,0,210
LEFW1,Tue Jul 01 15:54:00 PDT 2003,48.25056,-120.00195,4.47,200
LSFW1,Tue Jul 01 15:49:00 PDT 2003,47.20833,-121.525,1.79,80
NEFW1,Tue Jul 01 15:46:00 PDT 2003,48.13556,-118.96306,4.02,190
ANDW4,Tue Jul 01 15:45:00 PDT 2003,42.43722,-108.94083,8.49,230
BRLW4,Tue Jul 01 15:50:00 PDT 2003,44.59722,-104.4275,1.79,120
TR347,Tue Jul 01 15:43:00 PDT 2003,42.825,-109.45834,2.68,250
BUJW4,Tue Jul 01 15:49:00 PDT 2003,44.78528,-107.53472,6.26,170
CAMW4,Tue Jul 01 15:44:00 PDT 2003,42.34583,-107.55278,5.81,250
COWW4,Tue Jul 01 15:43:00 PDT 2003,41.27083,-107.58195,12.52,40
DODW4,Tue Jul 01 15:45:00 PDT 2003,41.9675,-105.51945,2.24,300
ESTW4,Tue Jul 01 15:51:00 PDT 2003,42.41528,-105.36111,1.79,40
RSNW4,Tue Jul 01 15:45:00 PDT 2003,42.85639,-107.27222,7.15,220
GCRW4,Tue Jul 01 15:42:00 PDT 2003,43.89361,-108.85555,8.05,210
HHRW4,Tue Jul 01 15:43:00 PDT 2003,44.30111,-107.50694,3.58,170
MCRW4,Tue Jul 01 15:49:00 PDT 2003,44.45555,-107.45,8.49,180
PCRW4,Tue Jul 01 15:43:00 PDT 2003,43.56139,-106.96694,2.68,260
RHKW4,Tue Jul 01 15:51:00 PDT 2003,43.55056,-105.09167,2.68,130
SAWW4,Tue Jul 01 15:51:00 PDT 2003,41.07472,-106.13194,2.68,260
SPKW4,Tue Jul 01 15:49:00 PDT 2003,44.30639,-106.98194,2.68,60
SNOW4,Tue Jul 01 15:44:00 PDT 2003,41.4175,-109.03611,6.71,230
SPLW4,Tue Jul 01 15:43:00 PDT 2003,43.56055,-107.3975,2.68,180
